,region,te,year,zan_vnedelu,higher_edu,satifaction,total_income,rgrp_capita(k),rcapinv_capita(k),zan_realsector,tax(k)
54,Kostanay,39,2019,0.7714285714285715,0.1,0.5609756097560954,0.5115163618852954,0.12814199187383357,0.02479596763746423,0.695,0.03591319625843423
55,Kostanay,39,2020,0.7685714285714286,0.09,0.9756097560975583,0.2329815515478577,0.14795245073414004,0.028797121759918977,0.6759999999999999,0.03689105253410313
56,Kostanay,39,2021,0.7671428571428571,0.1,0.926829268292682,0.49318018314269896,0.17821474214648442,0.03861305100514644,0.6890000000000001,0.04967887596943057
57,Kostanay,39,2022,0.7657142857142858,0.11,0.5609756097560954,0.5115163618852954,0.20875293799178007,0.04541412975633884,0.6890000000000001,0.06841843735658358
58,Kostanay,39,2023,0.7671428571428571,0.1,0.12195121951219434,0.5231307045131546,0.206501453704017,0.050198438401658184,0.687,0.05524350630057368
59,Kostanay,39,2024,0.7671428571428571,0.12,0.21951219512195053,0.6472859493305867,0.2253098068408682,0.023924487416532213,0.669,0.06260429456293512
60,Kyzylorda,43,2019,0.7728571428571429,0.11,0.5853658536585336,0.4685597471266485,0.08645569521409922,0.048820557511806216,0.63,0.025192354704027066
61,Kyzylorda,43,2020,0.7671428571428571,0.1,0.8780487804878021,0.2754659562254975,0.06066123360515992,0.023844994288271526,0.617,0.019588194517111586
62,Kyzylorda,43,2021,0.7714285714285715,0.11,0.853658536585364,0.30538647218969395,0.06893966802970396,0.02108628831863201,0.614,0.026230278864258084
63,Kyzylorda,43,2022,0.7642857142857142,0.13,0.5853658536585336,0.629916569782174,0.08956482582881951,0.03263045705604561,0.611,0.03404973278818328
64,Kyzylorda,43,2023,0.7471428571428572,0.12,0.0,0.4685597471266485,0.08568914940745619,0.03801538044822348,0.607,0.03282593854683409
65,Kyzylorda,43,2024,0.7671428571428571,0.08,0.17073170731707066,0.700743331077291,0.10235013313690326,0.02651243036990803,0.604,0.06530860402608975
66,Mangystau,47,2019,0.7714285714285715,0.11,0.5365853658536572,0.43059453169925277,0.28437157559651316,0.09280969933932379,0.695,0.08766841980169646
67,Mangystau,47,2020,0.7699999999999999,0.14,0.8048780487804841,0.27371589090541804,0.19857440700068452,0.0852578521545582,0.685,0.05276802523103334
68,Mangystau,47,2021,0.7628571428571428,0.09,0.9024390243902438,0.43059453169925277,0.21218222186360425,0.0819191407676092,0.721,0.07218450215048063
69,Mangystau,47,2022,0.7657142857142858,0.1,0.5365853658536572,0.38822727312855143,0.2347152848452983,0.09081059437306421,0.708,0.09593485564282495
70,Mangystau,47,2023,0.7242857142857143,0.12,0.12195121951219434,0.5653908187790053,0.22936508143085077,0.12546665410478958,0.6970000000000001,0.08660141578613761
71,Mangystau,47,2024,0.7657142857142858,0.11,0.26829268292682684,0.6774392572383459,0.2138805958494603,0.05795049050204327,0.696,0.11964895383094654
72,Pavlodar,55,2019,0.7742857142857142,0.11,0.5365853658536572,0.49418961501827585,0.20344958627349413,0.07270677045917587,0.67,0.050384620032227136
73,Pavlodar,55,2020,0.7699999999999999,0.11,0.9024390243902438,0.37853177623098144,0.19254225111988565,0.06445715025967755,0.6659999999999999,0.05803929782146784
74,Pavlodar,55,2021,0.7671428571428571,0.1,0.9024390243902438,0.49418961501827585,0.23266812601023967,0.07642822653775042,0.665,0.07244522037542363
75,Pavlodar,55,2022,0.7657142857142858,0.13,0.5365853658536572,0.4930617868105003,0.23865863593889491,0.08506353561880983,0.665,0.10276391708008285
76,Pavlodar,55,2023,0.7557142857142857,0.12,0.09756097560975263,0.6035554451354992,0.2218701114810081,0.11734952245239244,0.665,0.10371730833187526
77,Pavlodar,55,2024,0.7671428571428571,0.09,0.3170731707317067,0.8260364059045857,0.2581645587741514,0.07473531732479127,0.665,0.12843055033014072
78,North-Kazakhstan,59,2019,0.7728571428571429,0.11,0.6341463414634134,0.483674095372141,0.101190553656905,0.037803398772861645,0.667,0.012477690388145807
79,North-Kazakhstan,59,2020,0.7714285714285715,0.11,0.8780487804878021,0.240448021827933,0.1135802244196246,0.04611190277107157,0.6659999999999999,0.014276955201862332
80,North-Kazakhstan,59,2021,0.7685714285714286,0.1,0.8780487804878021,0.483674095372141,0.12545712939657616,0.05370791280487087,0.667,0.018333045090630787
81,North-Kazakhstan,59,2022,0.7628571428571428,0.15,0.6341463414634134,0.3431255218674085,0.15302544827963172,0.05607798570301368,0.6509999999999999,0.02446929532601074
82,North-Kazakhstan,59,2023,0.7914285714285715,0.12,0.19512195121950882,0.5278075471687869,0.13891527911897988,0.06602345930540673,0.6409999999999999,0.024540974024258484
83,North-Kazakhstan,59,2024,0.7714285714285715,0.1,0.292682926829265,0.6268866488626044,0.16421519504621396,0.03635780151449131,0.629,0.03076735263110223
84,Turkistan,61,2019,0.7714285714285715,0.11,0.5365853658536572,0.49695873894844045,0.0,0.0060650312672971204,0.638,0.031865147512821004
85,Turkistan,61,2020,0.7671428571428571,0.15,0.9756097560975583,0.22001071451202137,0.00587207925224692,0.021510251669355697,0.621,0.036803888937572596
86,Turkistan,61,2021,0.7685714285714286,0.11,0.8780487804878021,0.49695873894844045,0.011166320918501477,0.01458257275093331,0.614,0.05212365805116114
87,Turkistan,61,2022,0.7628571428571428,0.13,0.5365853658536572,0.4563221672062756,0.02153225869424323,0.014991815151979088,0.606,0.0824685803047371
88,Turkistan,61,2023,0.7571428571428571,0.11,0.0,0.6613279793698847,0.021124909224838687,0.023497579875872955,0.602,0.0746579277547516
89,Turkistan,61,2024,0.7671428571428571,0.07,0.3902439024390212,0.7024866451809624,0.032511172828098525,0.013166417391918789,0.604,0.1483222982248018
93,Ulytau,62,2022,0.7642857142857142,0.14,0.23170731707316783,0.24510223540634524,0.15509082721875317,0.022914630268627896,0.6459999999999999,0.0
94,Ulytau,62,2023,0.8042857142857143,0.1,0.26829268292682684,0.3813510341941049,0.36745785299499467,0.07747341396488172,0.648,0.032678990744616346
95,Ulytau,62,2024,0.7671428571428571,0.08,0.19512195121950882,0.8336180219311808,0.4503593264808389,0.03765913346601816,0.621,0.043759908558332984
96,East-Kazakhstan,63,2019,0.7699999999999999,0.13,0.5853658536585336,0.3255499801734878,0.13274517102170535,0.04249643753017795,0.64,0.06287675140899637
97,East-Kazakhstan,63,2020,0.7699999999999999,0.13,0.9024390243902438,0.25659018026033653,0.14818150347092984,0.04839364997114693,0.636,0.06665464616610685
98,East-Kazakhstan,63,2021,0.7699999999999999,0.12,0.7560975609756078,0.282806653844335,0.07424432118399442,0.05284232096381001,0.64,0.07097513477637418
99,East-Kazakhstan,63,2022,0.7671428571428571,0.16,0.5853658536585336,0.3255499801734878,0.17082518851300527,0.046683075618574314,0.637,0.08851951881072197
100,East-Kazakhstan,63,2023,0.7814285714285714,0.14,0.12195121951219434,0.5626513251875211,0.23639543872709146,0.07348109241223372,0.645,0.06569753098110663
101,East-Kazakhstan,63,2024,0.7699999999999999,0.09,0.3902439024390212,0.7652339507506305,0.25696463477801407,0.03973184318066728,0.64,0.0573386124304795
102,Astana,71,2019,0.7728571428571429,0.13,0.5121951219512191,0.47415525530392344,0.3666236325161183,0.08751604583514894,0.725,0.2254244993340767
103,Astana,71,2020,0.7699999999999999,0.13,0.9756097560975583,0.19003643886161026,0.32572730751110773,0.0966901416744197,0.708,0.2254244993340767
104,Astana,71,2021,0.7757142857142857,0.11,0.7073170731707279,0.683538606195726,0.32177224349347067,0.09221791716227198,0.7040000000000001,0.25472130751063365
105,Astana,71,2022,0.7728571428571429,0.14,0.5121951219512191,0.43088995992838175,0.3311152525696854,0.09470575765783801,0.6829999999999999,0.37258917020852594
106,Astana,71,2023,0.7871428571428571,0.14,0.21951219512195053,0.47415525530392344,0.3512940178192618,0.09151425576766808,0.685,0.4237892738764772
107,Astana,71,2024,0.7728571428571429,0.08,0.1463414634146325,0.6158581617919605,0.35736261390818624,0.04806095650842628,0.674,0.7064017183743991
108,Almaty city,75,2019,0.7728571428571429,0.13,0.6585365853658516,0.6327619574532486,0.41634629650356203,0.03911061910425966,0.652,0.39479602998132063
109,Almaty city,75,2020,0.7671428571428571,0.11,0.9512195121951201,0.4060952425109754,0.3679445900606729,0.04362995065537668,0.6509999999999999,0.40096024376794914
110,Almaty city,75,2021,0.7657142857142858,0.13,0.7317073170731696,0.4401690067915771,0.37104070631534836,0.05107286281252576,0.6509999999999999,0.5178585070865741
111,Almaty city,75,2022,0.7671428571428571,0.15,0.6585365853658516,0.718929982878695,0.4256268366515613,0.054741323472259844,0.6459999999999999,0.7373155048967139
112,Almaty city,75,2023,0.7642857142857142,0.14,0.1463414634146325,0.6327619574532486,0.5048270261406436,0.06490172293995031,0.653,0.759574346723002
113,Almaty city,75,2024,0.7671428571428571,0.07,0.19512195121950882,1.0,0.5840987946099726,0.02651243036990803,0.654,1.0
114,Shymkent,79,2019,0.7728571428571429,0.15,0.6097560975609753,0.47989829006197304,0.07577090561725809,0.0013513831804317367,0.605,0.032211839563285515
115,Shymkent,79,2020,0.7657142857142858,0.15,0.9024390243902438,0.3888112533478747,0.07882797879179886,0.009712882597482132,0.596,0.037112078060516966
116,Shymkent,79,2021,0.7699999999999999,0.15,0.6341463414634134,0.47989829006197304,0.0720865402885544,0.026945226290438454,0.5870000000000001,0.04915523318787922
117,Shymkent,79,2022,0.7671428571428571,0.11,0.6097560975609753,0.4361787878491805,0.08281557870954813,0.02900910343528082,0.57,0.07600959252804529
118,Shymkent,79,2023,0.7628571428571428,0.15,0.09756097560975263,0.5693622843424899,0.09838595906723478,0.039287270500394524,0.564,0.07571440008036003
119,Shymkent,79,2024,0.7671428571428571,0.14,0.21951219512195053,0.661926837269811,0.10998956248324403,0.012586411974609309,0.5660000000000001,0.11163509425567297
